OrderDateID,OrderDate,Year,Month,Quarter
OD140,2013-09-09,2013,Sep,Q3
OD141,2014-04-09,2014,Apr,Q2
OD142,2013-03-02,2013,Mar,Q1
OD143,2014-03-19,2014,Mar,Q1
OD144,2013-10-02,2013,Oct,Q4
OD145,2013-01-12,2013,Jan,Q1
OD146,2014-08-20,2014,Aug,Q3
OD147,2014-03-14,2014,Mar,Q1
OD148,2013-03-26,2013,Mar,Q1
OD149,2014-07-09,2014,Jul,Q3
OD150,2013-06-11,2013,Jun,Q2
OD151,2011-08-10,2011,Aug,Q3
OD152,2014-03-17,2014,Mar,Q1
OD153,2013-01-02,2013,Jan,Q1
OD154,2013-11-26,2013,Nov,Q4
OD155,2012-10-10,2012,Oct,Q4
OD156,2014-10-23,2014,Oct,Q4
OD157,2011-06-17,2011,Jun,Q2
OD158,2014-04-03,2014,Apr,Q2
OD159,2011-05-17,2011,May,Q2
OD160,2014-02-11,2014,Feb,Q1
OD161,2013-10-12,2013,Oct,Q4
OD162,2011-09-19,2011,Sep,Q3
OD163,2014-07-17,2014,Jul,Q3
OD164,2014-11-22,2014,Nov,Q4
OD165,2011-05-30,2011,May,Q2
OD166,2014-04-01,2014,Apr,Q2
OD167,2014-08-29,2014,Aug,Q3
OD168,2013-05-01,2013,May,Q2
OD169,2011-08-16,2011,Aug,Q3
OD170,2014-12-03,2014,Dec,Q4
OD171,2013-01-21,2013,Jan,Q1
OD172,2013-10-22,2013,Oct,Q4
OD173,2014-07-12,2014,Jul,Q3
OD174,2014-09-01,2014,Sep,Q3
OD175,2011-11-17,2011,Nov,Q4
OD176,2011-06-07,2011,Jun,Q2
OD177,2011-10-13,2011,Oct,Q4
OD178,2013-06-10,2013,Jun,Q2
OD179,2014-12-13,2014,Dec,Q4
OD180,2014-10-13,2014,Oct,Q4
OD181,2014-06-10,2014,Jun,Q2
OD182,2011-02-15,2011,Feb,Q1
OD183,2013-11-28,2013,Nov,Q4
OD184,2014-06-18,2014,Jun,Q2
OD185,2013-09-20,2013,Sep,Q3
OD186,2011-06-21,2011,Jun,Q2
OD187,2012-08-02,2012,Aug,Q3
OD188,2012-07-16,2012,Jul,Q3
OD189,2013-08-02,2013,Aug,Q3
OD190,2014-05-22,2014,May,Q2
OD191,2011-02-10,2011,Feb,Q1
OD192,2013-09-27,2013,Sep,Q3
OD193,2014-06-02,2014,Jun,Q2
OD194,2013-09-30,2013,Sep,Q3
OD195,2011-07-19,2011,Jul,Q3
OD196,2014-08-14,2014,Aug,Q3
OD197,2014-10-31,2014,Oct,Q4
OD198,2013-07-25,2013,Jul,Q3
OD199,2014-10-07,2014,Oct,Q4
OD200,2014-10-17,2014,Oct,Q4
OD201,2013-12-03,2013,Dec,Q4
OD202,2014-11-08,2014,Nov,Q4
OD203,2011-09-21,2011,Sep,Q3
OD204,2014-05-09,2014,May,Q2
OD205,2014-09-23,2014,Sep,Q3
OD206,2014-11-26,2014,Nov,Q4
OD207,2012-03-30,2012,Mar,Q1
OD208,2011-11-10,2011,Nov,Q4
OD209,2014-08-22,2014,Aug,Q3
OD210,2012-08-01,2012,Aug,Q3
OD211,2014-07-04,2014,Jul,Q3
OD212,2014-11-21,2014,Nov,Q4
OD213,2013-01-23,2013,Jan,Q1
OD214,2011-05-21,2011,May,Q2
OD215,2014-09-28,2014,Sep,Q3
OD216,2011-11-06,2011,Nov,Q4
OD217,2014-01-28,2014,Jan,Q1
OD218,2014-09-13,2014,Sep,Q3
OD219,2012-12-01,2012,Dec,Q4
OD220,2011-12-22,2011,Dec,Q4
OD221,2013-05-28,2013,May,Q2
OD222,2011-04-27,2011,Apr,Q2
OD223,2011-10-06,2011,Oct,Q4
OD224,2013-08-24,2013,Aug,Q3
OD225,2013-09-21,2013,Sep,Q3
OD226,2014-12-17,2014,Dec,Q4
OD227,2014-06-03,2014,Jun,Q2
OD228,2014-04-17,2014,Apr,Q2
OD229,2012-11-21,2012,Nov,Q4
OD230,2014-03-06,2014,Mar,Q1
OD231,2012-07-23,2012,Jul,Q3
OD232,2011-06-11,2011,Jun,Q2
OD233,2012-09-14,2012,Sep,Q3
OD234,2011-11-25,2011,Nov,Q4
OD235,2012-08-10,2012,Aug,Q3
OD236,2013-03-20,2013,Mar,Q1
OD237,2013-12-30,2013,Dec,Q4
OD238,2012-10-04,2012,Oct,Q4
OD239,2012-08-06,2012,Aug,Q3
OD240,2012-10-02,2012,Oct,Q4
OD241,2014-03-26,2014,Mar,Q1
OD242,2011-11-30,2011,Nov,Q4
OD243,2012-11-23,2012,Nov,Q4
OD244,2012-12-20,2012,Dec,Q4
OD245,2012-09-13,2012,Sep,Q3
OD246,2013-11-04,2013,Nov,Q4
OD247,2013-11-16,2013,Nov,Q4
OD248,2013-04-08,2013,Apr,Q2
OD249,2012-05-23,2012,May,Q2
OD250,2014-11-18,2014,Nov,Q4
OD251,2014-04-14,2014,Apr,Q2
OD252,2011-03-31,2011,Mar,Q1
OD253,2012-02-04,2012,Feb,Q1
OD254,2013-05-29,2013,May,Q2
OD255,2012-08-29,2012,Aug,Q3
OD256,2011-06-15,2011,Jun,Q2
OD257,2011-10-27,2011,Oct,Q4
OD258,2014-09-11,2014,Sep,Q3
OD259,2012-08-28,2012,Aug,Q3
OD260,2014-08-16,2014,Aug,Q3
OD261,2013-08-01,2013,Aug,Q3
OD262,2014-12-24,2014,Dec,Q4
OD263,2012-12-15,2012,Dec,Q4
OD264,2012-02-23,2012,Feb,Q1
OD265,2014-10-11,2014,Oct,Q4
OD266,2014-04-21,2014,Apr,Q2
OD267,2013-06-12,2013,Jun,Q2
OD268,2013-09-17,2013,Sep,Q3
OD269,2014-09-19,2014,Sep,Q3
OD270,2014-06-20,2014,Jun,Q2
OD271,2012-08-24,2012,Aug,Q3
OD272,2014-11-13,2014,Nov,Q4
OD273,2013-06-13,2013,Jun,Q2
OD274,2012-12-24,2012,Dec,Q4
OD275,2014-09-22,2014,Sep,Q3
OD276,2011-01-08,2011,Jan,Q1
OD277,2013-10-03,2013,Oct,Q4
OD278,2013-07-30,2013,Jul,Q3
OD279,2014-04-30,2014,Apr,Q2
OD280,2011-09-28,2011,Sep,Q3
OD281,2014-06-24,2014,Jun,Q2
OD282,2011-04-06,2011,Apr,Q2
OD283,2014-08-07,2014,Aug,Q3
OD284,2013-11-19,2013,Nov,Q4
OD285,2014-02-14,2014,Feb,Q1
OD286,2014-11-29,2014,Nov,Q4
OD287,2012-08-17,2012,Aug,Q3
OD288,2012-08-31,2012,Aug,Q3
OD289,2012-08-07,2012,Aug,Q3
OD290,2014-01-27,2014,Jan,Q1
OD291,2011-09-08,2011,Sep,Q3
OD292,2012-08-09,2012,Aug,Q3
OD293,2013-02-21,2013,Feb,Q1
OD294,2012-07-18,2012,Jul,Q3
OD295,2011-11-19,2011,Nov,Q4
OD296,2012-06-18,2012,Jun,Q2
OD297,2013-12-31,2013,Dec,Q4
OD298,2014-06-30,2014,Jun,Q2
OD299,2012-01-16,2012,Jan,Q1
OD300,2012-06-12,2012,Jun,Q2
OD301,2014-12-25,2014,Dec,Q4
OD302,2014-12-22,2014,Dec,Q4
OD303,2013-09-14,2013,Sep,Q3
OD304,2013-01-07,2013,Jan,Q1
OD305,2014-06-27,2014,Jun,Q2
OD306,2014-05-29,2014,May,Q2
OD307,2014-04-16,2014,Apr,Q2
OD308,2014-11-27,2014,Nov,Q4
OD309,2014-02-24,2014,Feb,Q1
OD310,2013-12-23,2013,Dec,Q4
OD311,2014-06-17,2014,Jun,Q2
OD312,2014-03-15,2014,Mar,Q1
OD313,2014-06-09,2014,Jun,Q2
OD314,2014-10-15,2014,Oct,Q4
OD315,2014-08-06,2014,Aug,Q3
OD316,2012-12-07,2012,Dec,Q4
OD317,2012-12-25,2012,Dec,Q4
OD318,2013-06-17,2013,Jun,Q2
OD319,2012-05-28,2012,May,Q2
OD320,2013-08-17,2013,Aug,Q3
OD321,2011-06-03,2011,Jun,Q2
OD322,2011-07-14,2011,Jul,Q3
OD323,2011-09-29,2011,Sep,Q3
OD324,2011-10-17,2011,Oct,Q4
OD325,2011-11-14,2011,Nov,Q4
OD326,2014-07-14,2014,Jul,Q3
OD327,2014-12-15,2014,Dec,Q4
OD328,2014-06-28,2014,Jun,Q2
OD329,2014-12-20,2014,Dec,Q4
OD330,2012-02-06,2012,Feb,Q1
OD331,2011-01-21,2011,Jan,Q1
OD332,2014-10-27,2014,Oct,Q4
OD333,2012-02-27,2012,Feb,Q1
OD334,2012-06-11,2012,Jun,Q2
OD335,2011-02-23,2011,Feb,Q1
OD336,2014-09-15,2014,Sep,Q3
OD337,2013-07-20,2013,Jul,Q3
OD338,2013-10-30,2013,Oct,Q4
OD339,2013-05-04,2013,May,Q2
OD340,2014-05-08,2014,May,Q2
OD341,2012-04-22,2012,Apr,Q2
OD342,2011-04-16,2011,Apr,Q2
OD343,2012-10-12,2012,Oct,Q4
OD344,2014-05-26,2014,May,Q2
OD345,2013-04-12,2013,Apr,Q2
OD346,2013-11-11,2013,Nov,Q4
OD347,2012-10-13,2012,Oct,Q4
OD348,2014-01-30,2014,Jan,Q1
OD349,2013-12-06,2013,Dec,Q4
OD350,2013-09-19,2013,Sep,Q3
OD351,2012-12-31,2012,Dec,Q4
OD352,2014-12-29,2014,Dec,Q4
OD353,2013-11-15,2013,Nov,Q4
OD354,2011-09-12,2011,Sep,Q3
OD355,2014-05-15,2014,May,Q2
OD356,2011-12-08,2011,Dec,Q4
OD357,2014-02-10,2014,Feb,Q1
OD358,2014-02-08,2014,Feb,Q1
OD359,2013-08-05,2013,Aug,Q3
OD360,2014-04-15,2014,Apr,Q2
OD361,2011-03-21,2011,Mar,Q1
OD362,2014-05-05,2014,May,Q2
OD363,2013-06-20,2013,Jun,Q2
OD364,2014-08-23,2014,Aug,Q3
OD365,2014-05-19,2014,May,Q2
OD366,2013-04-29,2013,Apr,Q2
OD367,2014-10-12,2014,Oct,Q4
OD368,2014-11-28,2014,Nov,Q4
OD369,2012-05-11,2012,May,Q2
OD370,2013-06-18,2013,Jun,Q2
OD371,2012-05-04,2012,May,Q2
OD372,2011-11-11,2011,Nov,Q4
OD373,2011-12-07,2011,Dec,Q4
OD374,2013-09-10,2013,Sep,Q3
OD375,2011-03-03,2011,Mar,Q1
OD376,2012-01-02,2012,Jan,Q1
OD377,2012-10-30,2012,Oct,Q4
OD378,2013-08-15,2013,Aug,Q3
OD379,2013-06-08,2013,Jun,Q2
OD380,2014-10-02,2014,Oct,Q4
OD381,2014-02-27,2014,Feb,Q1
OD382,2013-10-31,2013,Oct,Q4
OD383,2012-05-17,2012,May,Q2
OD384,2011-08-03,2011,Aug,Q3
OD385,2013-07-29,2013,Jul,Q3
OD386,2013-02-14,2013,Feb,Q1
OD387,2014-08-04,2014,Aug,Q3
OD388,2013-11-13,2013,Nov,Q4
OD389,2014-02-12,2014,Feb,Q1
OD390,2013-03-30,2013,Mar,Q1
OD391,2014-11-02,2014,Nov,Q4
OD392,2013-08-19,2013,Aug,Q3
OD393,2012-08-22,2012,Aug,Q3
OD394,2014-07-05,2014,Jul,Q3
OD395,2012-03-14,2012,Mar,Q1
OD396,2014-09-16,2014,Sep,Q3
OD397,2011-10-31,2011,Oct,Q4
OD398,2012-10-17,2012,Oct,Q4
OD399,2014-02-17,2014,Feb,Q1
OD400,2012-02-24,2012,Feb,Q1
OD401,2012-12-03,2012,Dec,Q4
OD402,2012-12-12,2012,Dec,Q4
OD403,2014-06-16,2014,Jun,Q2
OD404,2014-05-13,2014,May,Q2
OD405,2012-05-10,2012,May,Q2
OD406,2013-09-13,2013,Sep,Q3
OD407,2013-05-08,2013,May,Q2
OD408,2014-10-25,2014,Oct,Q4
OD409,2013-10-14,2013,Oct,Q4
OD410,2011-02-14,2011,Feb,Q1
OD411,2011-03-11,2011,Mar,Q1
OD412,2012-06-20,2012,Jun,Q2
OD413,2013-02-08,2013,Feb,Q1
OD414,2012-06-23,2012,Jun,Q2
OD415,2013-12-20,2013,Dec,Q4
OD416,2011-08-29,2011,Aug,Q3
OD417,2014-07-18,2014,Jul,Q3
OD418,2014-11-17,2014,Nov,Q4
OD419,2011-09-02,2011,Sep,Q3
OD420,2012-08-27,2012,Aug,Q3
OD421,2013-12-24,2013,Dec,Q4
OD422,2012-11-30,2012,Nov,Q4
OD423,2013-05-21,2013,May,Q2
OD424,2011-11-04,2011,Nov,Q4
OD425,2011-05-08,2011,May,Q2
OD426,2013-07-02,2013,Jul,Q3
OD427,2012-12-21,2012,Dec,Q4
OD428,2013-10-18,2013,Oct,Q4
OD429,2012-07-07,2012,Jul,Q3
OD430,2011-06-18,2011,Jun,Q2
OD431,2012-01-10,2012,Jan,Q1
OD432,2013-08-13,2013,Aug,Q3
OD433,2012-04-12,2012,Apr,Q2
OD434,2014-01-03,2014,Jan,Q1
OD435,2013-02-12,2013,Feb,Q1
OD436,2014-07-01,2014,Jul,Q3
OD437,2014-10-04,2014,Oct,Q4
OD438,2014-07-11,2014,Jul,Q3
OD439,2014-04-24,2014,Apr,Q2
OD440,2011-05-04,2011,May,Q2
OD441,2014-11-12,2014,Nov,Q4
OD442,2014-11-14,2014,Nov,Q4
OD443,2013-04-05,2013,Apr,Q2
OD444,2014-07-10,2014,Jul,Q3
OD445,2014-10-06,2014,Oct,Q4
OD446,2013-06-01,2013,Jun,Q2
OD447,2012-08-20,2012,Aug,Q3
OD448,2011-08-30,2011,Aug,Q3
OD449,2012-12-04,2012,Dec,Q4
OD450,2013-12-19,2013,Dec,Q4
OD451,2013-08-20,2013,Aug,Q3
OD452,2012-06-21,2012,Jun,Q2
OD453,2013-04-30,2013,Apr,Q2
OD454,2012-06-15,2012,Jun,Q2
OD455,2014-07-21,2014,Jul,Q3
OD456,2013-02-26,2013,Feb,Q1
OD457,2011-11-26,2011,Nov,Q4
OD458,2012-05-24,2012,May,Q2
OD459,2011-09-22,2011,Sep,Q3
OD460,2013-06-05,2013,Jun,Q2
OD461,2013-05-14,2013,May,Q2
OD462,2014-01-16,2014,Jan,Q1
OD463,2013-10-21,2013,Oct,Q4
OD464,2013-07-15,2013,Jul,Q3
OD465,2011-01-07,2011,Jan,Q1
OD466,2014-12-02,2014,Dec,Q4
OD467,2014-12-01,2014,Dec,Q4
OD468,2011-03-12,2011,Mar,Q1
OD469,2013-01-15,2013,Jan,Q1
OD470,2013-07-11,2013,Jul,Q3
OD471,2014-08-12,2014,Aug,Q3
OD472,2013-01-05,2013,Jan,Q1
OD473,2013-12-16,2013,Dec,Q4
OD474,2012-07-04,2012,Jul,Q3
OD475,2013-07-01,2013,Jul,Q3
OD476,2012-07-03,2012,Jul,Q3
OD477,2011-04-08,2011,Apr,Q2
OD478,2013-05-09,2013,May,Q2
OD479,2013-10-05,2013,Oct,Q4
OD480,2012-11-19,2012,Nov,Q4
OD481,2014-12-31,2014,Dec,Q4
OD482,2013-03-04,2013,Mar,Q1
OD483,2013-03-19,2013,Mar,Q1
OD484,2012-03-21,2012,Mar,Q1
OD485,2014-05-24,2014,May,Q2
OD486,2013-06-14,2013,Jun,Q2
OD487,2013-12-09,2013,Dec,Q4
OD488,2013-10-09,2013,Oct,Q4
OD489,2013-10-16,2013,Oct,Q4
OD490,2011-12-24,2011,Dec,Q4
OD491,2013-04-16,2013,Apr,Q2
OD492,2012-12-19,2012,Dec,Q4
OD493,2011-10-19,2011,Oct,Q4
OD494,2011-03-10,2011,Mar,Q1
OD495,2014-01-25,2014,Jan,Q1
OD496,2013-01-08,2013,Jan,Q1
OD497,2013-01-04,2013,Jan,Q1
OD498,2014-05-02,2014,May,Q2
OD499,2011-06-22,2011,Jun,Q2
OD500,2013-09-24,2013,Sep,Q3
OD501,2012-08-30,2012,Aug,Q3
OD502,2014-07-22,2014,Jul,Q3
OD503,2012-12-18,2012,Dec,Q4
OD504,2013-09-25,2013,Sep,Q3
OD505,2014-03-24,2014,Mar,Q1
OD506,2011-12-03,2011,Dec,Q4
OD507,2014-05-28,2014,May,Q2
OD508,2014-06-14,2014,Jun,Q2
OD509,2011-11-12,2011,Nov,Q4
OD510,2014-02-18,2014,Feb,Q1
OD511,2011-08-17,2011,Aug,Q3
OD512,2012-03-06,2012,Mar,Q1
OD513,2012-11-02,2012,Nov,Q4
OD514,2012-09-24,2012,Sep,Q3
OD515,2013-02-18,2013,Feb,Q1
OD516,2014-11-04,2014,Nov,Q4
OD517,2012-09-17,2012,Sep,Q3
OD518,2014-11-24,2014,Nov,Q4
OD519,2011-09-30,2011,Sep,Q3
OD520,2011-02-25,2011,Feb,Q1
OD521,2013-07-08,2013,Jul,Q3
OD522,2012-03-26,2012,Mar,Q1
OD523,2014-01-29,2014,Jan,Q1
OD524,2014-04-11,2014,Apr,Q2
OD525,2011-12-13,2011,Dec,Q4
OD526,2014-10-03,2014,Oct,Q4
OD527,2011-12-26,2011,Dec,Q4
OD528,2014-09-24,2014,Sep,Q3
OD529,2011-08-27,2011,Aug,Q3
OD530,2014-09-06,2014,Sep,Q3
OD531,2014-09-30,2014,Sep,Q3
OD532,2012-09-26,2012,Sep,Q3
OD533,2014-12-30,2014,Dec,Q4
OD534,2014-01-20,2014,Jan,Q1
OD535,2011-02-28,2011,Feb,Q1
OD536,2014-03-31,2014,Mar,Q1
OD537,2013-06-03,2013,Jun,Q2
OD538,2013-03-05,2013,Mar,Q1
OD539,2011-05-23,2011,May,Q2
OD540,2011-11-01,2011,Nov,Q4
OD541,2014-06-21,2014,Jun,Q2
OD542,2013-06-27,2013,Jun,Q2
OD543,2011-12-31,2011,Dec,Q4
OD544,2011-01-24,2011,Jan,Q1
OD545,2014-12-04,2014,Dec,Q4
OD546,2014-12-08,2014,Dec,Q4
OD547,2012-12-11,2012,Dec,Q4
OD548,2014-03-05,2014,Mar,Q1
OD549,2011-09-27,2011,Sep,Q3
OD550,2013-12-22,2013,Dec,Q4
OD551,2014-11-10,2014,Nov,Q4
OD552,2012-11-10,2012,Nov,Q4
OD553,2011-06-08,2011,Jun,Q2
OD554,2014-04-07,2014,Apr,Q2
OD555,2011-10-18,2011,Oct,Q4
OD556,2012-04-25,2012,Apr,Q2
OD557,2012-04-18,2012,Apr,Q2
OD558,2013-06-04,2013,Jun,Q2
OD559,2012-06-25,2012,Jun,Q2
OD560,2013-06-24,2013,Jun,Q2
OD561,2013-11-12,2013,Nov,Q4
OD562,2014-02-13,2014,Feb,Q1
OD563,2011-08-19,2011,Aug,Q3
OD564,2014-03-13,2014,Mar,Q1
OD565,2013-04-04,2013,Apr,Q2
OD566,2014-05-17,2014,May,Q2
OD567,2013-04-23,2013,Apr,Q2
OD568,2012-10-05,2012,Oct,Q4
OD569,2014-10-29,2014,Oct,Q4
OD570,2011-11-23,2011,Nov,Q4
OD571,2014-12-10,2014,Dec,Q4
OD572,2011-12-09,2011,Dec,Q4
OD573,2013-12-17,2013,Dec,Q4
OD574,2014-10-22,2014,Oct,Q4
OD575,2013-10-11,2013,Oct,Q4
OD576,2014-06-23,2014,Jun,Q2
OD577,2014-06-26,2014,Jun,Q2
OD578,2014-07-23,2014,Jul,Q3
OD579,2014-09-04,2014,Sep,Q3
OD580,2012-12-10,2012,Dec,Q4
OD581,2012-01-26,2012,Jan,Q1
OD582,2011-11-28,2011,Nov,Q4
OD583,2012-03-20,2012,Mar,Q1
OD584,2012-12-17,2012,Dec,Q4
OD585,2014-09-02,2014,Sep,Q3
OD586,2013-04-09,2013,Apr,Q2
OD587,2014-06-12,2014,Jun,Q2
OD588,2012-11-06,2012,Nov,Q4
OD589,2011-09-15,2011,Sep,Q3
OD590,2012-04-04,2012,Apr,Q2
OD591,2011-06-26,2011,Jun,Q2
OD592,2011-03-18,2011,Mar,Q1
OD593,2012-10-31,2012,Oct,Q4
OD594,2013-10-04,2013,Oct,Q4
OD595,2013-12-04,2013,Dec,Q4
OD596,2011-11-16,2011,Nov,Q4
OD597,2014-10-09,2014,Oct,Q4
OD598,2014-01-04,2014,Jan,Q1
OD599,2012-11-14,2012,Nov,Q4
OD600,2011-10-04,2011,Oct,Q4
OD601,2012-03-13,2012,Mar,Q1
OD602,2013-04-07,2013,Apr,Q2
OD603,2011-12-29,2011,Dec,Q4
OD604,2013-03-18,2013,Mar,Q1
OD605,2012-08-15,2012,Aug,Q3
OD606,2012-01-13,2012,Jan,Q1
OD607,2011-08-08,2011,Aug,Q3
OD608,2011-02-12,2011,Feb,Q1
OD609,2011-11-15,2011,Nov,Q4
OD610,2012-11-05,2012,Nov,Q4
OD611,2012-01-07,2012,Jan,Q1
OD612,2012-06-05,2012,Jun,Q2
OD613,2013-05-03,2013,May,Q2
OD614,2011-12-15,2011,Dec,Q4
OD615,2013-10-15,2013,Oct,Q4
OD616,2013-04-03,2013,Apr,Q2
OD617,2014-09-17,2014,Sep,Q3
OD618,2014-09-29,2014,Sep,Q3
OD619,2011-06-29,2011,Jun,Q2
OD620,2013-08-12,2013,Aug,Q3
OD621,2012-09-10,2012,Sep,Q3
OD622,2013-10-24,2013,Oct,Q4
OD623,2011-12-10,2011,Dec,Q4
OD624,2013-11-29,2013,Nov,Q4
OD625,2013-02-09,2013,Feb,Q1
OD626,2014-09-03,2014,Sep,Q3
OD627,2011-05-12,2011,May,Q2
OD628,2013-10-29,2013,Oct,Q4
OD629,2011-10-26,2011,Oct,Q4
OD630,2013-05-22,2013,May,Q2
OD631,2011-08-12,2011,Aug,Q3
OD632,2011-05-03,2011,May,Q2
OD633,2013-08-26,2013,Aug,Q3
OD634,2012-10-01,2012,Oct,Q4
OD635,2011-04-25,2011,Apr,Q2
OD636,2014-03-28,2014,Mar,Q1
OD637,2013-11-18,2013,Nov,Q4
